1705520,3916,4030,1466,3961,
1705521,3898,4027,1815,3972,
1705527,3917,4030,1482,3967,
1705528,3895,4027,1851,3980,
1705529,3895,4027,2037,3985,
1705530,3907,4033,1501,3967,
1705536,3905,4027,1789,3979,
1705537,3899,4026,1976,3978,
1705541,3893,4027,1504,3959,
1705546,3910,4032,1503,3980,
1705547,3899,4027,1852,3983,
1705548,3904,4029,2060,3988,
1705549,3904,4028,1543,3989,
1705554,3900,4030,1468,3957,
1705558,3880,4032,1491,3977,
1705563,3900,4030,1854,3982,
1705565,3909,4028,2041,3989,
1705566,3917,4028,1493,3978,
1705571,3888,4027,1798,3974,
1705573,3886,4025,1870,3965,
1705574,3871,4034,1503,3974,
1705579,3907,4028,1844,3983,
1705581,3909,4029,2036,3988,
1705582,3911,4029,1494,3976,
1705587,3903,4027,1815,3973,
1705588,3883,4024,1978,3980,
1705589,3884,4025,1513,4008,
1705595,3910,4030,1683,3976,
1705596,3906,4027,1948,3985,
1705597,3905,4028,2086,3988,
1705598,3894,4030,1489,3965,
1705603,3894,4026,1808,3979,
1705605,3886,4025,1987,3979,
1705606,3886,4023,1493,3981,
1705611,3897,4028,1832,4013,
1705615,3924,4032,1576,3970,
1705616,3911,4030,1899,3984,
1705617,3906,4028,2056,4011,
1705623,3902,4028,1462,3956,
1705624,3884,4023,1811,3964,
1705625,3893,4026,1989,3978,
1705630,3909,4030,1513,3965,
1705632,3903,4029,1863,3982,
1705633,3900,4028,2043,3985,
1705634,3894,4031,1514,3963,
1705640,3905,4027,1509,3962,
1705641,3888,4025,1506,3995,
1705647,3898,4028,1805,3982,
1705648,3899,4028,2018,3984,
1705649,3898,4027,2126,4013,
1705655,3908,4030,1473,3958,
1705656,3899,4025,1824,3965,
1705657,3892,4025,1992,4014,
1705663,3920,4034,1498,3972,
1705664,3908,4028,1872,3984,
1705665,3911,4029,2056,3986,
1705671,3900,4029,1478,3959,
1705672,3900,4026,1783,3968,
1705673,3894,4023,1969,3978,
1705677,3918,4031,1518,3980,
1705679,3900,4030,1851,3982,
1705680,3892,4027,2034,3987,
1705681,3899,4025,2131,3990,
1705686,3910,4024,1499,3976,
1705688,3898,4029,1739,3973,
1705689,3891,4027,1860,4005,
1705691,3893,4030,1879,3979,
1705692,3898,4028,2044,3974,
1705693,3896,4028,2105,3980,
1705694,3906,4027,2015,3984,
1705695,3895,4028,2100,3984,
1705697,3900,4023,2171,3982,
1705698,3897,4034,1725,3975,
1705708,3887,4026,1807,3973,
1705709,3895,4030,1694,3982,
1705712,3899,4028,1867,3991,
1705713,3910,4029,1984,3984,
1705715,3907,4030,1899,3986,
1705716,3905,4029,2021,3981,
1705717,3899,4029,2080,4005,
1705719,3905,4032,1483,3977,
1705727,3899,4029,1679,3990,
1705729,3905,4031,1730,3995,
1705731,3906,4032,1931,3986,
1705732,3901,4028,2050,3982,
1705734,3905,4029,2050,3985,
1705735,3902,4029,1484,3974,
1705743,3897,4028,1777,3978,
1705745,3894,4031,1854,3980,
1705746,3906,4029,1951,3984,
1705748,3904,4026,2061,3984,
1705749,3899,4029,2139,3988,
1705750,3903,4029,2108,3984,
1705751,3901,4028,2141,3987,
1705752,3895,4027,2159,3986,
1705753,3901,4034,1553,3988,
1705763,3907,4028,1817,3979,
1705764,3900,4029,2016,3994,
1705765,3907,4029,2039,3986,
1705767,3904,4026,2089,3984,
1705768,3900,4028,2128,3987,
1705769,3894,4023,2165,3982,
1705770,3901,4032,1962,3977,
1705772,3896,4020,2099,4010,
1705781,3915,4031,1644,3980,
1705782,3907,4031,1836,3979,
1705783,3907,4029,1983,3984,
1705784,3900,4026,2069,3983,
1705785,3899,4028,2005,3977,
1705787,3903,4030,1892,3990,
1705789,3897,4027,1985,3983,
1705790,3891,4031,2017,3986,
1705791,3899,4026,2095,4017,
1705799,3912,4032,1489,4010,
1705802,3907,4030,1569,3967,
1705803,3897,4028,1865,3994,
1705804,3902,4024,1939,3973,
1705806,3890,4028,1884,3979,
1705807,3889,4026,1954,3977,
1705808,3894,4027,2078,3987,
1705809,3897,4027,1484,3997,
1705818,3909,4024,1690,3968,
1705820,3897,4026,1908,3984,
1705821,3891,4026,2036,3982,
1705822,3896,4025,2048,3974,
1705823,3891,4028,2075,3975,
1705824,3890,4026,2122,3981,
1705825,3892,4028,2035,3984,
1705827,3901,4027,2119,3978,
1705828,3897,4032,1492,3979,
1705836,3901,4028,1802,3978,
1705840,3901,4029,1535,3965,
1705841,3885,4027,1847,3985,
1705842,3894,4028,1894,3993,
1705843,3898,4031,1989,3984,
1705844,3904,4029,2077,3986,
1705846,3905,4029,2123,3984,
1705847,3898,4031,1631,3973,
1705856,3891,4026,1866,3969,
1705857,3876,4023,1986,4000,
1705859,3897,4029,1961,3982,
1705860,3895,4027,2053,3984,
1705861,3901,4028,2152,3997,
1705862,3908,4032,1966,3988,
1705864,3912,4029,2049,3987,
1705865,3908,4031,2143,3994,
1705866,3909,4025,2104,3988,
1705875,3900,4029,1460,3969,
1705877,3905,4029,1669,3986,
1705878,3909,4029,1857,3996,
1705879,3905,4029,2032,3984,
1705881,3902,4031,2111,3981,
1705882,3908,4031,2152,3992,
1705883,3909,4030,2191,3988,
1705884,3900,4028,2115,3995,
1705885,3901,4026,2077,4008,
1705895,3910,4025,1586,3992,
1705896,3908,4026,1870,3979,
1705898,3902,4030,1976,3987,
1705899,3907,4029,1977,3993,
1705900,3903,4028,2075,3980,
1705901,3893,4027,2115,3991,
1705903,3895,4030,2120,3993,
1705904,3898,4026,2128,3984,
